souche;DO6;DO24;Production
1;4.5;2;1.9
2;1.8;2.6;2.7
3;2.7;3.9;4.1
4;6.3;4.9;4.8
5;2;4.5;6
6;1;4.5;1.5
7;3;3;2
8;0.6;0.1;0.2
9;0.6;2.1;2.3
10;2.0;1.3;2.2
11;3.8;3.9;5.1
12;2.4;1.8;2.2
13;2.8;3.3;3.2
14;0.7;0.9;1.3
15;0.5;0.7;1.5
16;1.5;2;4
17;1.9;2.6;2.8
18;2.6;2.9;3.2
19;4;4.5;7
20;3;4;6.5
21;2.7;4.3;4.6
22;4.2;3;4
23;6.5;6.8;4.6
24;1.8;2.6;1.9
25;2.4;2.8;1.4
26;3.7;3.6;3.2
27;2.5;4.1;3.7
29;4;4.2;5
30;0.8;0.6;0.4
31;0.8;1.4;2.1
32;4.1;4.9;5.1
33;1.5;2.3;2.7
34;0.6;0.3;0.2
35;0.7;2.5;2.6
36;4.2;4.2;6.5
37;1.2;0.6;0.8
38;0.9;1.2;1.4
39;4.5;3.4;5.9
40;1.8;1.3;5.1
41;0.9;1.2;1.3
42;1.3;2.6;2.6
43;2.8;1.4;1.3
44;2.8;2.9;2.8
45;2.4;2.8;2.1
46;1.1;0.6;0.2
47;0.9;1.4;1.5
